,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')"
,"('House1', 'demand', 'input')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'demand', 'sink')"
2023-11-16 06:17:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:18:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:19:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:20:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:21:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:22:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:23:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:24:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:25:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:26:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:27:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:28:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:29:00+01:00,3110.0,0.0,0.0,3110.0,3110.0,0.0,0.0,0.0,3110.0
2023-11-16 06:30:00+01:00,3100.0,0.0,0.0,3100.0,3100.0,0.0,0.0,0.0,3100.0
2023-11-16 06:31:00+01:00,3100.0,0.0,0.0,3100.0,3100.0,0.0,0.0,0.0,3100.0
