,"SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='feed_in')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_export')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_import')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='source_import')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='PV', solph_node='source')","SolphLabel(location='House1', mtress_component='demand', solph_node='input')"
,"SolphLabel(location='House1', mtress_component='demand', solph_node='input')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_export')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='sink_export')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityGridConnection', solph_node='grid_import')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='distribution')","SolphLabel(location='House1', mtress_component='ElectricityCarrier', solph_node='feed_in')","SolphLabel(location='House1', mtress_component='PV', solph_node='connection')","SolphLabel(location='House1', mtress_component='demand', solph_node='sink')"
2023-09-26 04:33:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:34:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:35:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:36:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:37:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:38:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:39:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:40:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:41:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:42:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:43:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:44:00+02:00,800.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,800.0
2023-09-26 04:45:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:46:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:47:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:48:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:49:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:50:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:51:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:52:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:53:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:54:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:55:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:56:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:57:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:58:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 04:59:00+02:00,700.0,0.0,0.0,700.0,700.0,0.0,0.0,0.0,700.0
2023-09-26 05:00:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:01:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:02:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:03:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:04:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:05:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:06:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:07:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:08:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:09:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:10:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:11:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:12:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:13:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:14:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:15:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:16:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:17:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:18:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:19:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:20:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:21:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:22:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:23:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:24:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:25:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:26:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:27:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:28:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:29:00+02:00,770.0,0.0,0.0,770.0,770.0,0.0,0.0,0.0,770.0
2023-09-26 05:30:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:31:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:32:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:33:00+02:00,730.0,0.0,0.0,730.0,730.0,0.0,0.0,0.0,730.0
2023-09-26 05:34:00+02:00,730.0,-0.0,-0.0,208.312733644117,208.312733644117,521.687266355883,0.0,521.6872663558835,730.0
2023-09-26 05:35:00+02:00,730.0,-0.0,-0.0,176.392812047833,176.392812047833,553.607187952167,0.0,553.6071879521672,730.0
2023-09-26 05:36:00+02:00,730.0,-0.0,-0.0,146.463089670608,146.463089670608,583.536910329392,0.0,583.5369103293917,730.0
2023-09-26 05:37:00+02:00,730.0,-0.0,-0.0,114.299999449571,114.299999449571,615.700000550429,0.0,615.7000005504285,730.0
2023-09-26 05:38:00+02:00,730.0,-0.0,-0.0,88.6546362914057,88.6546362914057,641.345363708594,0.0,641.3453637085943,730.0
2023-09-26 05:39:00+02:00,730.0,-0.0,-0.0,67.1112558837344,67.1112558837344,662.888744116266,0.0,662.8887441162656,730.0
2023-09-26 05:40:00+02:00,730.0,-0.0,-0.0,49.7306503827456,49.7306503827456,680.269349617254,0.0,680.2693496172544,730.0
2023-09-26 05:41:00+02:00,730.0,-0.0,-0.0,30.3598456626978,30.3598456626978,699.640154337302,0.0,699.6401543373022,730.0
2023-09-26 05:42:00+02:00,730.0,-0.0,-0.0,11.9009232854731,11.9009232854731,718.099076714527,0.0,718.0990767145269,730.0
2023-09-26 05:43:00+02:00,730.0,5.35809790313942,5.35809790313942,0.0,0.0,730.0,5.35809790313942,735.3580979031394,730.0
2023-09-26 05:44:00+02:00,730.0,23.5897935907631,23.5897935907631,0.0,0.0,730.0,23.5897935907631,753.5897935907631,730.0
2023-09-26 05:45:00+02:00,900.0,-0.0,-0.0,130.229502096861,130.229502096861,769.770497903139,0.0,769.7704979031395,900.0
2023-09-26 05:46:00+02:00,900.0,-0.0,-0.0,118.880286409237,118.880286409237,781.119713590763,0.0,781.119713590763,900.0
2023-09-26 05:47:00+02:00,900.0,-0.0,-0.0,111.87622209686,111.87622209686,788.12377790314,0.0,788.1237779031395,900.0
2023-09-26 05:48:00+02:00,900.0,-0.0,-0.0,96.4250236587426,96.4250236587426,803.574976341257,0.0,803.5749763412574,900.0
2023-09-26 05:49:00+02:00,900.0,-0.0,-0.0,81.034617376813,81.034617376813,818.965382623187,0.0,818.965382623187,900.0
2023-09-26 05:50:00+02:00,900.0,-0.0,-0.0,69.6854016891893,69.6854016891893,830.314598310811,0.0,830.3145983108107,900.0
2023-09-26 05:51:00+02:00,900.0,-0.0,-0.0,62.7421295330008,62.7421295330008,837.257870466999,0.0,837.2578704669992,900.0
2023-09-26 05:52:00+02:00,900.0,-0.0,-0.0,53.5206393119641,53.5206393119641,846.479360688036,0.0,846.4793606880359,900.0
2023-09-26 05:53:00+02:00,900.0,-0.0,-0.0,41.4578596852341,41.4578596852341,858.542140314766,0.0,858.5421403147659,900.0
2023-09-26 05:54:00+02:00,900.0,-0.0,-0.0,12.8496228089981,12.8496228089981,887.150377191002,0.0,887.1503771910019,900.0
2023-09-26 05:55:00+02:00,900.0,17.9311897548616,17.9311897548616,0.0,0.0,900.0,17.9311897548616,917.9311897548616,900.0
2023-09-26 05:56:00+02:00,900.0,48.120022691991,48.120022691991,0.0,0.0,900.0,48.120022691991,948.120022691991,900.0
2023-09-26 05:57:00+02:00,900.0,73.5989513167436,73.5989513167436,0.0,0.0,900.0,73.5989513167436,973.5989513167436,900.0
2023-09-26 05:58:00+02:00,900.0,93.0913403491678,93.0913403491678,0.0,0.0,900.0,93.0913403491678,993.0913403491678,900.0
2023-09-26 05:59:00+02:00,900.0,107.38748781971,107.38748781971,0.0,0.0,900.0,107.38748781971,1007.38748781971,900.0
2023-09-26 06:00:00+02:00,700.0,325.315222726392,325.315222726392,0.0,0.0,700.0,325.315222726392,1025.3152227263924,700.0
2023-09-26 06:01:00+02:00,700.0,348.499991351145,348.499991351145,0.0,0.0,700.0,348.499991351145,1048.4999913511454,700.0
2023-09-26 06:02:00+02:00,700.0,362.568912132086,362.568912132086,0.0,0.0,700.0,362.568912132086,1062.568912132086,700.0
2023-09-26 06:03:00+02:00,700.0,369.816145069216,369.816145069216,0.0,0.0,700.0,369.816145069216,1069.8161450692155,700.0
2023-09-26 06:04:00+02:00,700.0,377.124170162533,377.124170162533,0.0,0.0,700.0,377.124170162533,1077.124170162533,700.0
2023-09-26 06:05:00+02:00,700.0,376.045853286297,376.045853286297,0.0,0.0,700.0,376.045853286297,1076.045853286297,700.0
2023-09-26 06:06:00+02:00,700.0,372.977337191002,372.977337191002,0.0,0.0,700.0,372.977337191002,1072.977337191002,700.0
2023-09-26 06:07:00+02:00,700.0,365.442085408084,365.442085408084,0.0,0.0,700.0,365.442085408084,1065.4420854080836,700.0
2023-09-26 06:08:00+02:00,700.0,360.444162249917,360.444162249917,0.0,0.0,700.0,360.444162249917,1060.444162249917,700.0
2023-09-26 06:09:00+02:00,700.0,354.777525373682,354.777525373682,0.0,0.0,700.0,354.777525373682,1054.7775253736816,700.0
2023-09-26 06:10:00+02:00,700.0,348.320590466999,348.320590466999,0.0,0.0,700.0,348.320590466999,1048.320590466999,700.0
2023-09-26 06:11:00+02:00,700.0,349.050096341258,349.050096341258,0.0,0.0,700.0,349.050096341258,1049.0500963412576,700.0
2023-09-26 06:12:00+02:00,700.0,342.455635187047,342.455635187047,0.0,0.0,700.0,342.455635187047,1042.455635187047,700.0
2023-09-26 06:13:00+02:00,700.0,335.221368600651,335.221368600651,0.0,0.0,700.0,335.221368600651,1035.221368600651,700.0
2023-09-26 06:14:00+02:00,700.0,339.413051793219,339.413051793219,0.0,0.0,700.0,339.413051793219,1039.4130517932188,700.0
2023-09-26 06:15:00+02:00,860.0,179.336317701879,179.336317701879,0.0,0.0,860.0,179.336317701879,1039.336317701879,860.0
2023-09-26 06:16:00+02:00,860.0,186.490874612516,186.490874612516,0.0,0.0,860.0,186.490874612516,1046.4908746125163,860.0
2023-09-26 06:17:00+02:00,860.0,209.128513831576,209.128513831576,0.0,0.0,860.0,209.128513831576,1069.1285138315757,860.0
2023-09-26 06:18:00+02:00,860.0,231.174173423904,231.174173423904,0.0,0.0,860.0,231.174173423904,1091.1741734239042,860.0
2023-09-26 06:19:00+02:00,860.0,248.023591454351,248.023591454351,0.0,0.0,860.0,248.023591454351,1108.023591454351,860.0
2023-09-26 06:20:00+02:00,860.0,282.66619372837,282.66619372837,0.0,0.0,860.0,282.66619372837,1142.6661937283702,860.0
2023-09-26 06:21:00+02:00,860.0,288.774317633075,288.774317633075,0.0,0.0,860.0,288.774317633075,1148.7743176330753,860.0
2023-09-26 06:22:00+02:00,860.0,289.062336478865,289.062336478865,0.0,0.0,860.0,289.062336478865,1149.0623364788648,860.0
2023-09-26 06:23:00+02:00,860.0,299.045216444463,299.045216444463,0.0,0.0,860.0,299.045216444463,1159.0452164444628,860.0
2023-09-26 06:24:00+02:00,860.0,293.241053320699,293.241053320699,0.0,0.0,860.0,293.241053320699,1153.241053320699,860.0
2023-09-26 06:25:00+02:00,860.0,277.102223644941,277.102223644941,0.0,0.0,860.0,277.102223644941,1137.102223644941,860.0
2023-09-26 06:26:00+02:00,860.0,276.673702967205,276.673702967205,0.0,0.0,860.0,276.673702967205,1136.673702967205,860.0
2023-09-26 06:27:00+02:00,860.0,295.177475565467,295.177475565467,0.0,0.0,860.0,295.177475565467,1155.1774755654667,860.0
2023-09-26 06:28:00+02:00,860.0,321.475610506551,321.475610506551,0.0,0.0,860.0,321.475610506551,1181.4756105065508,860.0
2023-09-26 06:29:00+02:00,860.0,350.797411321894,350.797411321894,0.0,0.0,860.0,350.797411321894,1210.7974113218936,860.0
2023-09-26 06:30:00+02:00,750.0,490.240796449613,490.240796449613,0.0,0.0,750.0,490.240796449613,1240.2407964496128,750.0
2023-09-26 06:31:00+02:00,750.0,525.715571390697,525.715571390697,0.0,0.0,750.0,525.715571390697,1275.715571390697,750.0
2023-09-26 06:32:00+02:00,750.0,562.998169082276,562.998169082276,0.0,0.0,750.0,562.998169082276,1312.9981690822758,750.0
2023-09-26 06:33:00+02:00,750.0,605.416216179548,605.416216179548,0.0,0.0,750.0,605.416216179548,1355.4162161795484,750.0
2023-09-26 06:34:00+02:00,750.0,654.655951120633,654.655951120633,0.0,0.0,750.0,654.655951120633,1404.6559511206328,750.0
2023-09-26 06:35:00+02:00,750.0,711.6133143132,711.6133143132,0.0,0.0,750.0,711.6133143132,1461.6133143132004,750.0
2023-09-26 06:36:00+02:00,750.0,783.855441410473,783.855441410473,0.0,0.0,750.0,783.855441410473,1533.8554414104733,750.0
2023-09-26 06:37:00+02:00,750.0,862.935198286709,862.935198286709,0.0,0.0,750.0,862.935198286709,1612.9351982867092,750.0
2023-09-26 06:38:00+02:00,750.0,930.345836759229,930.345836759229,0.0,0.0,750.0,930.345836759229,1680.3458367592286,750.0
2023-09-26 06:39:00+02:00,750.0,987.530426641398,987.530426641398,0.0,0.0,750.0,987.530426641398,1737.5304266413975,750.0
2023-09-26 06:40:00+02:00,750.0,1036.90471224559,1036.90471224559,0.0,0.0,750.0,1036.90471224559,1786.9047122455916,750.0
2023-09-26 06:41:00+02:00,750.0,1091.68949975054,1091.68949975054,0.0,0.0,750.0,1091.68949975054,1841.689499750536,750.0
2023-09-26 06:42:00+02:00,750.0,1143.8313162535,1143.8313162535,0.0,0.0,750.0,1143.8313162535,1893.8313162535017,750.0
2023-09-26 06:43:00+02:00,750.0,1180.88668725548,1180.88668725548,0.0,0.0,750.0,1180.88668725548,1930.88668725548,750.0
2023-09-26 06:44:00+02:00,750.0,1208.21828885176,1208.21828885176,0.0,0.0,750.0,1208.21828885176,1958.218288851764,750.0
2023-09-26 06:45:00+02:00,830.0,1159.65187319854,1159.65187319854,0.0,0.0,830.0,1159.65187319854,1989.651873198542,830.0
2023-09-26 06:46:00+02:00,830.0,1210.64161431835,1210.64161431835,0.0,0.0,830.0,1210.64161431835,2040.64161431835,830.0
2023-09-26 06:47:00+02:00,830.0,1238.76351394508,1238.76351394508,0.0,0.0,830.0,1238.76351394508,2068.7635139450804,830.0
2023-09-26 06:48:00+02:00,830.0,1292.68722049708,1292.68722049708,0.0,0.0,830.0,1292.68722049708,2122.687220497075,830.0
2023-09-26 06:49:00+02:00,830.0,1331.31022120921,1331.31022120921,0.0,0.0,830.0,1331.31022120921,2161.310221209212,830.0
2023-09-26 06:50:00+02:00,830.0,1370.72054436738,1370.72054436738,0.0,0.0,830.0,1370.72054436738,2200.7205443673784,830.0
2023-09-26 06:51:00+02:00,830.0,1406.76136623373,1406.76136623373,0.0,0.0,830.0,1406.76136623373,2236.761366233726,830.0
2023-09-26 06:52:00+02:00,830.0,1377.84619299213,1377.84619299213,0.0,0.0,830.0,1377.84619299213,2207.846192992131,830.0
2023-09-26 06:53:00+02:00,830.0,1357.25061839506,1357.25061839506,0.0,0.0,830.0,1357.25061839506,2187.2506183950645,830.0
2023-09-26 06:54:00+02:00,830.0,1425.85116728988,1425.85116728988,0.0,0.0,830.0,1425.85116728988,2255.851167289881,830.0
2023-09-26 06:55:00+02:00,830.0,1452.773165728,1452.773165728,0.0,0.0,830.0,1452.773165728,2282.7731657279987,830.0
2023-09-26 06:56:00+02:00,830.0,1443.60651649431,1443.60651649431,0.0,0.0,830.0,1443.60651649431,2273.6065164943143,830.0
2023-09-26 06:57:00+02:00,830.0,1464.02375422029,1464.02375422029,0.0,0.0,830.0,1464.02375422029,2294.023754220295,830.0
2023-09-26 06:58:00+02:00,830.0,1513.69200983912,1513.69200983912,0.0,0.0,830.0,1513.69200983912,2343.692009839115,830.0
2023-09-26 06:59:00+02:00,830.0,1586.89682066908,1586.89682066908,0.0,0.0,830.0,1586.89682066908,2416.896820669084,830.0
2023-09-26 07:00:00+02:00,740.0,1666.12364267304,1666.12364267304,0.0,0.0,740.0,1666.12364267304,2406.123642673039,740.0
2023-09-26 07:01:00+02:00,740.0,1660.51482236857,1660.51482236857,0.0,0.0,740.0,1660.51482236857,2400.514822368573,740.0
2023-09-26 07:02:00+02:00,740.0,1679.78296029581,1679.78296029581,0.0,0.0,740.0,1679.78296029581,2419.782960295814,740.0
2023-09-26 07:03:00+02:00,740.0,1705.99437037924,1705.99437037924,0.0,0.0,740.0,1705.99437037924,2445.994370379244,740.0
2023-09-26 07:04:00+02:00,740.0,1697.66882056588,1697.66882056588,0.0,0.0,740.0,1697.66882056588,2437.668820565878,740.0
2023-09-26 07:05:00+02:00,740.0,1707.42744942629,1707.42744942629,0.0,0.0,740.0,1707.42744942629,2447.427449426294,740.0
2023-09-26 07:06:00+02:00,740.0,1701.57843608149,1701.57843608149,0.0,0.0,740.0,1701.57843608149,2441.578436081493,740.0
2023-09-26 07:07:00+02:00,740.0,1705.76012850775,1705.76012850775,0.0,0.0,740.0,1705.76012850775,2445.7601285077453,740.0
2023-09-26 07:08:00+02:00,740.0,1672.64030572285,1672.64030572285,0.0,0.0,740.0,1672.64030572285,2412.640305722849,740.0
2023-09-26 07:09:00+02:00,740.0,1606.25718273669,1606.25718273669,0.0,0.0,740.0,1606.25718273669,2346.257182736693,740.0
2023-09-26 07:10:00+02:00,740.0,1514.69909190672,1514.69909190672,0.0,0.0,740.0,1514.69909190672,2254.699091906724,740.0
2023-09-26 07:11:00+02:00,740.0,1472.32291944607,1472.32291944607,0.0,0.0,740.0,1472.32291944607,2212.3229194460696,740.0
2023-09-26 07:12:00+02:00,740.0,1499.18710131242,1499.18710131242,0.0,0.0,740.0,1499.18710131242,2239.187101312418,740.0
2023-09-26 07:13:00+02:00,740.0,1548.96397489288,1548.96397489288,0.0,0.0,740.0,1548.96397489288,2288.9639748928807,740.0
2023-09-26 07:14:00+02:00,740.0,1592.69054114041,1592.69054114041,0.0,0.0,740.0,1592.69054114041,2332.6905411404086,740.0
2023-09-26 07:15:00+02:00,700.0,1620.82012874856,1620.82012874856,0.0,0.0,700.0,1620.82012874856,2320.8201287485576,700.0
2023-09-26 07:16:00+02:00,700.0,1603.20932097355,1603.20932097355,0.0,0.0,700.0,1603.20932097355,2303.209320973549,700.0
2023-09-26 07:17:00+02:00,700.0,1599.44020728988,1599.44020728988,0.0,0.0,700.0,1599.44020728988,2299.440207289881,700.0
2023-09-26 07:18:00+02:00,700.0,1603.78833424955,1603.78833424955,0.0,0.0,700.0,1603.78833424955,2303.7883342495466,700.0
2023-09-26 07:19:00+02:00,700.0,1607.9700266758,1607.9700266758,0.0,0.0,700.0,1607.9700266758,2307.970026675799,700.0
2023-09-26 07:20:00+02:00,700.0,1589.99744154808,1589.99744154808,0.0,0.0,700.0,1589.99744154808,2289.99744154808,700.0
2023-09-26 07:21:00+02:00,700.0,1591.8401237533,1591.8401237533,0.0,0.0,700.0,1591.8401237533,2291.840123753296,700.0
2023-09-26 07:22:00+02:00,700.0,1595.24448449983,1595.24448449983,0.0,0.0,700.0,1595.24448449983,2295.244484499835,700.0
2023-09-26 07:23:00+02:00,700.0,1580.94536144487,1580.94536144487,0.0,0.0,700.0,1580.94536144487,2280.945361444875,700.0
2023-09-26 07:24:00+02:00,700.0,1536.28204416612,1536.28204416612,0.0,0.0,700.0,1536.28204416612,2236.282044166117,700.0
2023-09-26 07:25:00+02:00,700.0,1608.93972559039,1608.93972559039,0.0,0.0,700.0,1608.93972559039,2308.939725590392,700.0
2023-09-26 07:26:00+02:00,700.0,1724.23269003523,1724.23269003523,0.0,0.0,700.0,1724.23269003523,2424.232690035226,700.0
2023-09-26 07:27:00+02:00,700.0,1799.94294561964,1799.94294561964,0.0,0.0,700.0,1799.94294561964,2499.942945619644,700.0
2023-09-26 07:28:00+02:00,700.0,1880.98399342905,1880.98399342905,0.0,0.0,700.0,1880.98399342905,2580.983993429054,700.0
2023-09-26 07:29:00+02:00,700.0,1975.03158707832,1975.03158707832,0.0,0.0,700.0,1975.03158707832,2675.0315870783206,700.0
2023-09-26 07:30:00+02:00,680.0,2084.59650310481,2084.59650310481,0.0,0.0,680.0,2084.59650310481,2764.596503104812,680.0
2023-09-26 07:31:00+02:00,680.0,2178.27636823253,2178.27636823253,0.0,0.0,680.0,2178.27636823253,2858.276368232531,680.0
2023-09-26 07:32:00+02:00,680.0,2275.84395577188,2275.84395577188,0.0,0.0,680.0,2275.84395577188,2955.843955771877,680.0
2023-09-26 07:33:00+02:00,680.0,2391.15690174934,2391.15690174934,0.0,0.0,680.0,2391.15690174934,3071.156901749341,680.0
2023-09-26 07:34:00+02:00,680.0,2503.20301322779,2503.20301322779,0.0,0.0,680.0,2503.20301322779,3183.203013227793,680.0
2023-09-26 07:35:00+02:00,680.0,2626.33922983396,2626.33922983396,0.0,0.0,680.0,2626.33922983396,3306.3392298339645,680.0
2023-09-26 07:36:00+02:00,680.0,2750.24980253543,2750.24980253543,0.0,0.0,680.0,2750.24980253543,3430.249802535432,680.0
2023-09-26 07:37:00+02:00,680.0,2880.52760970151,2880.52760970151,0.0,0.0,680.0,2880.52760970151,3560.527609701508,680.0
2023-09-26 07:38:00+02:00,680.0,2980.94945299728,2980.94945299728,0.0,0.0,680.0,2980.94945299728,3660.94945299728,680.0
2023-09-26 07:39:00+02:00,680.0,3032.64085571852,3032.64085571852,0.0,0.0,680.0,3032.64085571852,3712.640855718523,680.0
2023-09-26 07:40:00+02:00,680.0,3025.16746010485,3025.16746010485,0.0,0.0,680.0,3025.16746010485,3705.167460104853,680.0
2023-09-26 07:41:00+02:00,680.0,3048.77182265409,3048.77182265409,0.0,0.0,680.0,3048.77182265409,3728.771822654087,680.0
2023-09-26 07:42:00+02:00,680.0,3139.11407036029,3139.11407036029,0.0,0.0,680.0,3139.11407036029,3819.114070360292,680.0
2023-09-26 07:43:00+02:00,680.0,3137.28435450581,3137.28435450581,0.0,0.0,680.0,3137.28435450581,3817.284354505808,680.0
2023-09-26 07:44:00+02:00,680.0,3204.46776628873,3204.46776628873,0.0,0.0,680.0,3204.46776628873,3884.467766288727,680.0
2023-09-26 07:45:00+02:00,600.0,3357.3526744026,3357.3526744026,0.0,0.0,600.0,3357.3526744026,3957.352674402604,600.0
2023-09-26 07:46:00+02:00,600.0,3392.70586503131,3392.70586503131,0.0,0.0,600.0,3392.70586503131,3992.705865031312,600.0
2023-09-26 07:47:00+02:00,600.0,3396.37635151965,3396.37635151965,0.0,0.0,600.0,3396.37635151965,3996.376351519653,600.0
2023-09-26 07:48:00+02:00,600.0,3405.07962062088,3405.07962062088,0.0,0.0,600.0,3405.07962062088,4005.07962062088,600.0
2023-09-26 07:49:00+02:00,600.0,3417.78220567979,3417.78220567979,0.0,0.0,600.0,3417.78220567979,4017.7822056797945,600.0
2023-09-26 07:50:00+02:00,600.0,3430.05924564539,3430.05924564539,0.0,0.0,600.0,3430.05924564539,4030.059245645394,600.0
2023-09-26 07:51:00+02:00,600.0,3348.37541681938,3348.37541681938,0.0,0.0,600.0,3348.37541681938,3948.375416819381,600.0
2023-09-26 07:52:00+02:00,600.0,3254.64772588621,3254.64772588621,0.0,0.0,600.0,3254.64772588621,3854.6477258862064,600.0
2023-09-26 07:53:00+02:00,600.0,3183.04540422112,3183.04540422112,0.0,0.0,600.0,3183.04540422112,3783.04540422112,600.0
2023-09-26 07:54:00+02:00,600.0,3117.83922530653,3117.83922530653,0.0,0.0,600.0,3117.83922530653,3717.8392253065263,600.0
2023-09-26 07:55:00+02:00,600.0,3066.67008330257,3066.67008330257,0.0,0.0,600.0,3066.67008330257,3666.670083302571,600.0
2023-09-26 07:56:00+02:00,600.0,2982.07418214836,2982.07418214836,0.0,0.0,600.0,2982.07418214836,3582.0741821483603,600.0
2023-09-26 07:57:00+02:00,600.0,2892.58897579763,2892.58897579763,0.0,0.0,600.0,2892.58897579763,3492.588975797628,600.0
2023-09-26 07:58:00+02:00,600.0,2827.84022584665,2827.84022584665,0.0,0.0,600.0,2827.84022584665,3427.840225846654,600.0
2023-09-26 07:59:00+02:00,600.0,2784.84911664222,2784.84911664222,0.0,0.0,600.0,2784.84911664222,3384.8491166422214,600.0
2023-09-26 08:00:00+02:00,680.0,2642.13541613135,2642.13541613135,0.0,0.0,680.0,2642.13541613135,3322.135416131345,680.0
